country,city,year,year_month,month,n_users,pct_is_hired_1mo,pct_is_unemployed,pct_job_offer,pct_job_search,pct_lost_job_1mo,pct_is_hired_1mo_male,pct_is_unemployed_male,pct_job_offer_male,pct_job_search_male,pct_lost_job_1mo_male,pct_is_hired_1mo_female,pct_is_unemployed_female,pct_job_offer_female,pct_job_search_female,pct_lost_job_1mo_female
Brazil,S‹o Paulo,2021,2021_1,1,287638,0.521141157,1.965317517,0.394593204,0.588934703,0.027812737,0.137671516,0.431370749,0.380891194,0.055068606,0.013767152,0.272741858,0.593614632,0.280763677,0.168458206,0.008021819
Brazil,S‹o Paulo,2021,2021_2,2,290730,0.501496234,1.856361573,0.465724211,0.519038283,0.019949782,0.135317997,0.41062013,0.335961924,0.079324343,0.013998414,0.139871008,0.606107701,0.194265289,0.077706115,0.007770612
Brazil,S‹o Paulo,2021,2021_3,3,289980,0.393820263,1.665976964,0.365542451,0.416925305,0.020001379,0.131196701,0.402961297,0.295192578,0.07965514,0.004685596,0.142360013,0.506168934,0.142360013,0.18981335,0.00790889
Brazil,S‹o Paulo,2021,2021_4,4,239524,0.346520599,1.315525793,0.306858603,0.321053423,0.01335983,0.13191887,0.291320838,0.351783653,0.054966196,0.00549662,0.160650161,0.548100548,0.141750142,0.132300132,0
Brazil,S‹o Paulo,2021,2021_5,5,178844,0.342197669,1.096486323,0.292433629,0.278454966,0.016215249,0.062120375,0.248481502,0.255383766,0.020706792,0.006902264,0.141043724,0.446638458,0.199811942,0.117536436,0
Brazil,S‹o Paulo,2021,2021_6,6,117251,0.197013245,0.643064878,0.176544337,0.194454632,0.007675841,0.031436655,0.136225506,0.157183276,0.010478885,0,0.038030044,0.266210306,0.095075109,0.133105153,0
Mexico,CDMX,2012,2012_1,1,81155,0.288337133,0.463310948,0.39800382,0.139239726,0.01478652,0.272911673,0.394615526,0.221279734,0.118015858,0.011063987,0.329397141,0.677439403,0.229956495,0.192666252,0.024860162
Mexico,CDMX,2012,2012_2,2,82893,0.189400794,0.398103579,0.364325094,0.097716333,0.013270119,0.211193242,0.385973856,0.171139351,0.072825256,0.018206314,0.251271313,0.502542626,0.257253964,0.149566258,0.011965301
Mexico,CDMX,2012,2012_3,3,88746,0.17578257,0.38424267,0.369594123,0.123949248,0.013521736,0.181965224,0.374039628,0.259468931,0.104461518,0.016848632,0.216522318,0.483011326,0.216522318,0.183211193,0.005551854
Mexico,CDMX,2012,2012_4,4,91251,0.193970477,0.374790413,0.346297575,0.10301257,0.02082169,0.190195114,0.354156419,0.200032792,0.085259879,0.032792261,0.239325537,0.462333424,0.190372586,0.130541202,0.005439217
Mexico,CDMX,2012,2012_5,5,99665,0.189635278,0.437465509,0.376260473,0.128430241,0.015050419,0.190277437,0.487969556,0.230174319,0.131966609,0.030689909,0.268871753,0.588474026,0.228287338,0.177556818,0.005073052
Mexico,CDMX,2012,2012_6,6,103114,0.2337219,0.520782823,0.349128149,0.141590861,0.02424501,0.234659158,0.454652118,0.184794087,0.155461692,0.026399155,0.262743037,0.59236612,0.200640138,0.162422969,0.033440023
Mexico,CDMX,2012,2012_7,7,107117,0.249260155,0.460244406,0.34821737,0.124163298,0.022405407,0.289386331,0.473799189,0.15887877,0.136181803,0.028371209,0.296546375,0.583968247,0.196176833,0.145992062,0.027373512
Mexico,CDMX,2012,2012_8,8,105898,0.247407883,0.36450169,0.383387788,0.084043136,0.011331659,0.245678941,0.335279496,0.205214174,0.066477831,0.008671021,0.350149735,0.405436535,0.285648468,0.0829302,0.0138217
Mexico,CDMX,2012,2012_9,9,107033,0.179383928,0.333541992,0.347556361,0.091560547,0.012145787,0.171218218,0.322460977,0.154096396,0.088462746,0.005707274,0.18738574,0.342778793,0.159963437,0.095978062,0.013711152
Mexico,CDMX,2012,2012_10,10,107480,0.173055452,0.334946036,0.361927801,0.095831783,0.009304057,0.184606646,0.295370633,0.221527975,0.079522863,0.008520307,0.158457081,0.41198841,0.194675842,0.14940239,0.013582035
Mexico,CDMX,2012,2012_11,11,107995,0.160192602,0.285198389,0.326866985,0.095374786,0.017593407,0.122350263,0.307298335,0.216246977,0.105278133,0.025608195,0.212708182,0.321325127,0.190079652,0.126719768,0.013577118
Mexico,CDMX,2012,2012_12,12,111652,0.159423924,0.285709168,0.254361767,0.069859922,0.018808441,0.146822539,0.279793894,0.171754668,0.066485678,0.022161893,0.180738446,0.370083484,0.150615371,0.094672519,0.004303296
Mexico,CDMX,2013,2013_1,1,113943,0.230817163,0.4002001,0.367727724,0.107071079,0.011409213,0.233530658,0.41275186,0.181936675,0.133058165,0.024439255,0.209985001,0.42425541,0.171416327,0.107135205,0.004285408
Mexico,CDMX,2013,2013_2,2,113326,0.183541288,0.277076752,0.351199195,0.067945573,0.025589891,0.150808884,0.271455991,0.216616397,0.068549493,0.010967919,0.225274011,0.307585669,0.160291123,0.095308235,0.01732877
Mexico,CDMX,2013,2013_3,3,116107,0.136081373,0.25752108,0.316949021,0.062011765,0.010335294,0.116021801,0.213156333,0.178079974,0.067454536,0.013490907,0.179608204,0.346685602,0.179608204,0.083538699,0.004176935
Mexico,CDMX,2013,2013_4,4,118665,0.158429191,0.304217756,0.324442759,0.086798972,0.011797919,0.146529905,0.325029972,0.191820967,0.093246303,0.018649261,0.190460417,0.306392845,0.120072872,0.099370653,0.004140444
Mexico,CDMX,2013,2013_5,5,121167,0.143603456,0.305363672,0.306188979,0.095735638,0.020632681,0.134903751,0.337259378,0.158252478,0.093394905,0.020754423,0.143336883,0.319436481,0.172004259,0.126955525,0.016381358
Mexico,CDMX,2013,2013_6,6,119716,0.17792108,0.368371813,0.314076648,0.094390056,0.009188413,0.166878576,0.323161687,0.135092181,0.060923925,0.007946599,0.17772267,0.454639388,0.173589585,0.148791073,0.008266171
Mexico,CDMX,2013,2013_7,7,120151,0.190593503,0.281312682,0.350392423,0.080731746,0.012484291,0.164412623,0.265181649,0.188278971,0.087509944,0.015910899,0.18933937,0.312821568,0.139946491,0.107017905,0.01234822
Mexico,CDMX,2013,2013_8,8,121768,0.200381052,0.279219499,0.318638723,0.085408317,0.012318507,0.175696229,0.285834164,0.136361252,0.078669953,0.015733991,0.163713011,0.306961896,0.139156059,0.114599108,0.004092825
Mexico,CDMX,2013,2013_9,9,125226,0.137351668,0.235574082,0.269911999,0.07586284,0.012776899,0.114169732,0.223265254,0.119243943,0.098947101,0.012685526,0.165016502,0.285760283,0.096595025,0.120743782,0.020123964
Mexico,CDMX,2013,2013_10,10,124208,0.126400876,0.227843617,0.318014943,0.066823393,0.006440809,0.118394976,0.22906854,0.190461483,0.077214115,0.010295215,0.117962903,0.2969411,0.154572079,0.089489099,0
Mexico,CDMX,2013,2013_11,11,120437,0.089673439,0.184328736,0.254074744,0.046497339,0.014945573,0.083127749,0.179663199,0.107261611,0.058993886,0.010726161,0.091445673,0.187047967,0.120542023,0.054036079,0.008313243
Mexico,CDMX,2013,2013_12,12,118328,0.08535596,0.186768981,0.200290717,0.030423906,0.012676628,0.097772949,0.181966323,0.097772949,0.016295492,0.016295492,0.077834472,0.224855141,0.069186197,0.056213785,0
Mexico,CDMX,2014,2014_1,1,120837,0.163029536,0.213510762,0.322748827,0.072825376,0.005792928,0.144504803,0.171264952,0.203377131,0.058872327,0.01070406,0.15952311,0.268670501,0.142731204,0.083959532,0.01259393
Mexico,CDMX,2014,2014_2,2,119246,0.113211345,0.168559113,0.326216393,0.068765409,0.007547423,0.114444535,0.185291152,0.179841413,0.089920706,0.00272487,0.116139023,0.193565038,0.150550585,0.068823125,0.017205781
Mexico,CDMX,2014,2014_3,3,124272,0.086101455,0.15610918,0.29371057,0.04586713,0.008046865,0.073413739,0.201887782,0.115364447,0.062926062,0.007865758,0.091415275,0.149588631,0.141278152,0.049862877,0.012465719
Mexico,CDMX,2014,2014_4,4,125723,0.076358343,0.166238477,0.298274779,0.03976997,0.007158595,0.075077019,0.134620861,0.134620861,0.02847749,0.002588863,0.049621635,0.19848654,0.144729769,0.045486499,0.008270273
Mexico,CDMX,2014,2014_5,5,128331,0.089612019,0.165197809,0.267277587,0.056104916,0.007013115,0.083798883,0.157440325,0.114271204,0.058405282,0.00761808,0.085317299,0.199073698,0.134070041,0.089380028,0.012188186
Mexico,CDMX,2014,2014_6,6,130934,0.099286664,0.217666916,0.25279912,0.060335742,0.008401179,0.06748819,0.227460194,0.092483815,0.057489939,0.012497813,0.121753247,0.231331169,0.113636364,0.05275974,0.008116883
Mexico,CDMX,2014,2014_7,7,127276,0.092711902,0.186209497,0.293063893,0.058927056,0.010214023,0.091065203,0.17692668,0.156111776,0.057240985,0.005203726,0.05821932,0.166340916,0.12891421,0.066536366,0.004158523
Mexico,CDMX,2014,2014_8,8,125606,0.112255784,0.162412624,0.278649109,0.05095298,0.008757543,0.074984601,0.125867009,0.131223052,0.037492301,0.008034064,0.09906534,0.189516303,0.172287548,0.043071887,0.012921566
Mexico,CDMX,2014,2014_9,9,123192,0.07955062,0.138807715,0.275991948,0.040587051,0.002435223,0.067254923,0.121058862,0.137200043,0.043043151,0.002690197,0.079354583,0.141074814,0.088171759,0.030860116,0
Mexico,CDMX,2014,2014_10,10,152429,0.065604314,0.186316252,0.252576609,0.040018632,0.005904388,0.089220537,0.273068916,0.19466299,0.064887663,0.005407305,0.083049218,0.349680916,0.174840458,0.06119416,0.008742023
Mexico,CDMX,2014,2014_11,11,149932,0.04802177,0.074033562,0.202091615,0.019342102,0.00666969,0.040233893,0.085832305,0.109972641,0.024140336,0.013411298,0.073829584,0.095544167,0.112915834,0.0260575,0.004342917
Mexico,CDMX,2014,2014_12,12,130317,0.047576295,0.083642196,0.1880031,0.025322867,0.005371517,0.058166911,0.102484558,0.110794117,0.033238235,0.008309559,0.036553048,0.077675226,0.091382619,0.013707393,0
Mexico,CDMX,2015,2015_1,1,150324,0.060535909,0.102445385,0.249461164,0.02793965,0.004656608,0.051588379,0.111322292,0.130328537,0.043442846,0.002715178,0.040046276,0.120138827,0.142386758,0.013348759,0.004449586
Mexico,CDMX,2015,2015_2,2,149767,0.040729934,0.136211582,0.219674561,0.028043561,0.006009334,0.043725404,0.188565807,0.09838216,0.032794053,0.008198513,0.044933723,0.242642103,0.134801168,0.031453606,0.004493372
Mexico,CDMX,2015,2015_3,3,156367,0.050522169,0.094009606,0.224471915,0.021104197,0.00575569,0.06282558,0.089002906,0.141357556,0.018324128,0.005235465,0.068381913,0.102572869,0.115394478,0.012821609,0.008547739
Mexico,CDMX,2015,2015_4,4,155801,0.039794353,0.118741215,0.213734187,0.026957465,0.0057766,0.034009156,0.136036625,0.075866579,0.031393067,0.002616089,0.055607836,0.213876294,0.098383095,0.042775259,0
Mexico,CDMX,2015,2015_5,5,155555,0.046928739,0.219215069,0.24107229,0.026357237,0.008357173,0.043454922,0.324633828,0.130364766,0.038342578,0.010224688,0.063794497,0.429549611,0.182877557,0.038276698,0.008505933
Mexico,CDMX,2015,2015_6,6,153220,0.045033285,0.273462994,0.253230649,0.036548753,0.005873907,0.025600328,0.36096462,0.12032154,0.030720393,0.002560033,0.030208873,0.677541861,0.151044364,0.047471086,0.004315553
Mexico,CDMX,2015,2015_7,7,155866,0.056458753,0.124465887,0.394569694,0.026304646,0.00384946,0.047880651,0.161282193,0.24192329,0.030240411,0.007560103,0.080851064,0.195744681,0.391489362,0.038297872,0.008510638
Mexico,CDMX,2015,2015_8,8,153246,0.071127468,0.116153113,0.244052047,0.028712006,0.00587291,0.057036192,0.155553251,0.124442601,0.057036192,0.007777663,0.073228516,0.155072152,0.129226793,0.025845359,0.00861512
Mexico,CDMX,2015,2015_9,9,154522,0.049183935,0.191558484,0.230387906,0.026533439,0.003882942,0.051110373,0.281107051,0.09455419,0.03833278,0.005111037,0.055591191,0.3763096,0.128287364,0.034209964,0
Mexico,CDMX,2015,2015_10,10,153637,0.045561941,0.087869459,0.234969441,0.023431856,0.007159734,0.041743849,0.09131467,0.101750633,0.023480915,0.002608991,0.082468857,0.151916316,0.117192586,0.039064195,0.017361865
Mexico,CDMX,2015,2015_11,11,151981,0.030266941,0.06974556,0.184233556,0.023687171,0.004605839,0.026434047,0.071371927,0.074015332,0.018503833,0.005286809,0.035525556,0.066610418,0.071051112,0.026644167,0
Mexico,CDMX,2015,2015_12,12,147041,0.029243544,0.078209479,0.186342585,0.021082555,0.008160989,0.013398001,0.069669605,0.101824808,0.021436802,0.008038801,0.023134225,0.087910054,0.111044279,0.02776107,0.004626845
Mexico,CDMX,2016,2016_1,1,150780,0.061679268,0.092187293,0.241411328,0.035813768,0.00331609,0.070199158,0.101398783,0.140398315,0.038999532,0.005199938,0.05378995,0.112062396,0.134474876,0.089649917,0.004482496
Mexico,CDMX,2016,2016_2,2,151531,0.05411434,0.073252338,0.228336116,0.019137998,0.001319862,0.047211876,0.068194933,0.099669517,0.023605938,0.002622882,0.07635302,0.107792499,0.143723333,0.022456771,0
Mexico,CDMX,2016,2016_3,3,163699,0.043372287,0.078803169,0.219915821,0.018326318,0.004887018,0.022576195,0.095321711,0.158033363,0.020067729,0.010033864,0.05197055,0.108271979,0.121264617,0.021654396,0.004330879
Mexico,CDMX,2016,2016_4,4,166269,0.036687536,0.077585118,0.227943874,0.022253096,0.00601435,0.032167867,0.086605795,0.118773662,0.029693415,0.014846708,0.059893048,0.089839572,0.106951872,0.021390374,0.012834225
Mexico,CDMX,2016,2016_5,5,168865,0.041453232,0.085867409,0.241613123,0.015989104,0.007106268,0.033847493,0.082201054,0.166819786,0.024176781,0.009670712,0.029501011,0.096931895,0.168577208,0.016857721,0.00842886
Mexico,CDMX,2016,2016_6,6,167028,0.046100055,0.072442944,0.233493785,0.018559762,0.004190914,0.031513624,0.072723747,0.128478619,0.024241249,0.002424125,0.046878329,0.08097166,0.110803324,0.017046665,0.004261666
Mexico,CDMX,2016,2016_7,7,166305,0.044496558,0.08839181,0.257959773,0.013228706,0.004810439,0.031711184,0.082936944,0.119526772,0.021953897,0.004878644,0.059044325,0.189785332,0.206655139,0.012652355,0
Mexico,CDMX,2016,2016_8,8,168126,0.0594792,0.098735472,0.272414737,0.019033344,0.00594792,0.050604848,0.065063377,0.142175527,0.021687792,0.004819509,0.069413254,0.212322894,0.249071087,0.032665061,0.024498795
Mexico,CDMX,2016,2016_9,9,170633,0.039265558,0.064465842,0.216253597,0.021097912,0.008790797,0.029010734,0.048351223,0.099120008,0.026593173,0.012087806,0.041790296,0.096117681,0.146266037,0.00417903,0.012537089
Mexico,CDMX,2016,2016_10,10,141938,0.036635714,0.066226099,0.258563598,0.023249588,0.002818132,0.019669552,0.061467349,0.100806452,0.027045633,0,0.034654538,0.056313624,0.147281785,0.025990903,0.004331817
Mexico,CDMX,2016,2016_11,11,143975,0.032644556,0.084042368,0.232679285,0.016669561,0.00416739,0.024439719,0.073319158,0.122198597,0.017107804,0.004887944,0.038688045,0.098869449,0.133258823,0.017194687,0.004298672
Mexico,CDMX,2016,2016_12,12,137558,0.029078643,0.084328065,0.279154975,0.018901118,0.010904491,0.020583543,0.082334174,0.159522462,0.015437658,0.012864715,0.042166417,0.117128936,0.229572714,0.023425787,0.009370315
Mexico,CDMX,2017,2017_1,1,144225,0.065869301,0.088750217,0.270410816,0.018027388,0.006933611,0.046780746,0.088637203,0.160039394,0.022159301,0.004924289,0.044529545,0.089059091,0.129135682,0.008905909,0.004452955
Mexico,CDMX,2017,2017_2,2,143243,0.043283092,0.067717096,0.253415525,0.021641546,0.007679258,0.020955574,0.039291702,0.115255658,0.023575021,0.005238894,0.033464002,0.066928005,0.105172579,0.028683431,0.009561144
Mexico,CDMX,2017,2017_3,3,142141,0.045729241,0.050653928,0.259601382,0.011256428,0.007035268,0.015522728,0.054329548,0.113833338,0.02069697,0.007761364,0.042979943,0.047755492,0.11938873,0.004775549,0.009551098
Mexico,CDMX,2017,2017_4,4,136851,0.039458974,0.079648669,0.260136937,0.018268043,0.006576496,0.026450828,0.058191821,0.142834471,0.023805745,0.002645083,0.040078152,0.080156305,0.130253995,0,0.015029307
Mexico,CDMX,2017,2017_5,5,140515,0.055510088,0.078995125,0.270433762,0.021350034,0.00640501,0.02826383,0.051388782,0.154166345,0.015416635,0.002569439,0.052971203,0.096311278,0.081864586,0.038524511,0
Mexico,CDMX,2017,2017_6,6,138235,0.053532029,0.084638478,0.248128188,0.018808551,0.005063841,0.018082248,0.067162637,0.09299442,0.020665427,0.002583178,0.050142907,0.075214361,0.105300105,0.030085744,0.005014291
Mexico,CDMX,2017,2017_7,7,138983,0.063317096,0.116561018,0.274134247,0.026621961,0.005036587,0.033529351,0.098008872,0.128959043,0.03095017,0.007737543,0.045518916,0.085980174,0.166902691,0.030345944,0
Mexico,CDMX,2017,2017_8,8,140292,0.076269495,0.100504662,0.315057166,0.019958373,0.002851196,0.033257438,0.076747934,0.158612397,0.010233058,0,0.055642673,0.075876372,0.146694319,0.015175274,0
Mexico,CDMX,2017,2017_9,9,169251,0.040177015,0.06499223,0.212111007,0.030132761,0.005317546,0.021832631,0.050215051,0.113529681,0.03493221,0.002183263,0.016139445,0.048418334,0.117010975,0.016139445,0.008069722
Mexico,CDMX,2017,2017_10,10,149950,0.043347783,0.078692898,0.254084695,0.016672224,0.010670223,0.021815009,0.060597246,0.121194493,0.026662788,0.00484778,0.028331287,0.066106337,0.146378317,0.009443762,0.014165644
Mexico,CDMX,2017,2017_11,11,140839,0.045441959,0.08307358,0.255611017,0.015620673,0.008520367,0.025866529,0.064666322,0.111226073,0.012933264,0,0.031537451,0.063074901,0.178712221,0.026281209,0.010512484
Mexico,CDMX,2017,2017_12,12,136990,0.041608877,0.070078108,0.20074458,0.010219724,0.013139645,0.031505159,0.060384888,0.097140907,0.00787629,0.01312715,0.05581603,0.050234427,0.117213664,0.011163206,0
Mexico,CDMX,2018,2018_1,1,141584,0.064979094,0.079811278,0.284636682,0.026839191,0.011300712,0.040682448,0.068651631,0.124589997,0.015255918,0.010170612,0.043068641,0.075370121,0.193808883,0.037685061,0.01076716
Mexico,CDMX,2018,2018_2,2,143071,0.059411062,0.078282811,0.270495069,0.011183259,0.006989537,0.027930833,0.066018333,0.129497499,0.0076175,0.002539167,0.053381733,0.085410772,0.128116159,0.005338173,0.005338173
Mexico,CDMX,2018,2018_3,3,145576,0.058388745,0.067318789,0.255536627,0.015112381,0.005495411,0.025113009,0.06027122,0.150678051,0.010045203,0,0.068630556,0.058072009,0.158378207,0.015837821,0
Mexico,CDMX,2018,2018_4,4,149185,0.048262225,0.078426115,0.270804706,0.013406174,0.006703087,0.022057742,0.063722367,0.132346454,0.004901721,0.004901721,0.041618978,0.06763084,0.176880658,0.010404745,0.020809489
Mexico,CDMX,2018,2018_5,5,152760,0.048442001,0.085100812,0.2814873,0.016365541,0.006546216,0.014401959,0.081611099,0.146419913,0.016802285,0.012001632,0.040611199,0.040611199,0.197979593,0.0101528,0
Mexico,CDMX,2018,2018_6,6,155191,0.065725461,0.097299457,0.222306706,0.019331018,0.009021142,0.030674123,0.068426889,0.106179656,0.018876383,0.004719096,0.045689918,0.065996548,0.147223068,0,0.025383288
Mexico,CDMX,2018,2018_7,7,157271,0.060405288,0.115087969,0.254973899,0.020982889,0.005722606,0.030553009,0.09400926,0.152765047,0.030553009,0.002350231,0.030322939,0.131399404,0.161722343,0.01516147,0.005053823
Mexico,CDMX,2018,2018_8,8,152050,0.076948372,0.095363367,0.253863861,0.022361065,0.005919106,0.034278439,0.053866118,0.139562215,0.022036139,0,0.059376012,0.07556947,0.167332398,0.016193458,0.010795639
Mexico,CDMX,2018,2018_9,9,153808,0.056564028,0.084520961,0.213252887,0.018204515,0.00520129,0.021813951,0.065441854,0.094527122,0.014542634,0,0.037846021,0.102724913,0.156790657,0.016219723,0.005406574
Mexico,CDMX,2018,2018_10,10,156394,0.049234625,0.086320447,0.262158395,0.019821732,0.009591161,0.023971043,0.057530503,0.117458111,0.014382626,0.002397104,0.026785236,0.09642685,0.17142551,0.026785236,0.005357047
Mexico,CDMX,2018,2018_11,11,154581,0.032345502,0.084098304,0.233534522,0.00905674,0.010997471,0.009698145,0.060613408,0.121226815,0.01939629,0.002424536,0.027757731,0.049963915,0.19985566,0,0.016654638
Mexico,CDMX,2018,2018_12,12,154807,0.043925662,0.113043984,0.165367199,0.020024934,0.020024934,0.029001619,0.096672064,0.070087247,0.01450081,0.009667206,0.033861956,0.095942209,0.16930978,0.028218297,0.022574637
Mexico,CDMX,2019,2019_1,1,160882,0.068994667,0.154150247,0.25546674,0.022998222,0.014296192,0.037211033,0.113958789,0.127912926,0.016279827,0.006977069,0.0327654,0.120139799,0.207514198,0.0382263,0
Mexico,CDMX,2019,2019_2,2,155036,0.059341056,0.125777239,0.220593927,0.020640367,0.010320184,0.017222714,0.091034347,0.081192796,0.02214349,0.007381163,0.040114613,0.143266476,0.148997135,0.028653295,0
