"country","metro_area_name","year","month","n_users","pct_is_hired_1mo","pct_is_unemployed","pct_job_offer","pct_job_search","pct_lost_job_1mo","pct_is_hired_1mo_male","pct_is_unemployed_male","pct_job_offer_male","pct_job_search_male","pct_lost_job_1mo_male","pct_is_hired_1mo_female","pct_is_unemployed_female","pct_job_offer_female","pct_job_search_female","pct_lost_job_1mo_female"
"Mexico","Guadalajara",2021,5,43233,0.0832697245159947,0.0971480119353272,0.113339347257882,0.0231304790322208,0.0185043832257766,0.012071463061323,0.0362143891839691,0.0603573153066152,0,0,0,0.0365096750638919,0.0730193501277839,0,0.0365096750638919
"Mexico","Guadalajara",2021,6,30993,0.0645307004807537,0.061304165456716,0.0483980253605653,0.00645307004807537,0.00322653502403769,0,0.034952813701503,0.0174764068507515,0.0174764068507515,0,0,0,0,0,0
"Mexico","Guadalajara",2021,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2021,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2021,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2021,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2021,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2021,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2022,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2023,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2024,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2024,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2024,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2024,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2024,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2024,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2024,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Guadalajara",2024,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2007,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2008,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2009,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2011,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Monterrey",2012,1,32694,0.24469321588059,0.446565118982076,0.321159845843274,0.152933259925369,0.0152933259925369,0.235802711731185,0.363529180585577,0.137551581843191,0.167026920809589,0.00982511298879937,0.397071596972329,0.496339496215411,0.186127311080779,0.148901848864623,0.0124084874053853
"Mexico","Monterrey",2012,2,32674,0.168329558670503,0.315235355328396,0.238721919569076,0.0642712860378282,0.0122421497214911,0.167125442390877,0.294927251278018,0.157294534014943,0.0786472670074715,0.0196618167518679,0.17077335935594,0.390339107099292,0.146377165162235,0.0365942912905587,0.0121980970968529
"Mexico","Monterrey",2012,3,34896,0.174805135259055,0.381132508023842,0.303759743237047,0.120357634112792,0.00573131591013297,0.207000376364321,0.366955212645841,0.169363944298081,0.0846819721490403,0.00940910801656003,0.179835899741486,0.449589749353715,0.123637181072272,0.179835899741486,0.0112397437338429
"Mexico","Monterrey",2012,4,35523,0.177349885989359,0.301213298426372,0.197055428877066,0.056301551107733,0.0056301551107733,0.146279027244469,0.292558054488938,0.12799414883891,0.0182848784055586,0.0091424392027793,0.255669186305024,0.366829702089818,0.0778123610493553,0.100044464206314,0.0111160515784793
"Mexico","Monterrey",2012,5,38186,0.162363169748075,0.434714293196459,0.240925993819725,0.125700518514639,0.00785628240716493,0.163272321044943,0.403884162584859,0.137492480879952,0.0773395204949729,0.017186560109994,0.195131970832905,0.554585601314573,0.112971141008524,0.112971141008524,0.0102701037280477
"Mexico","Monterrey",2012,6,38495,0.213014677230809,0.483179633718665,0.226003377061956,0.161059877906222,0.0129886998311469,0.169937972639986,0.441838728863965,0.110459682215991,0.110459682215991,0.00849689863199932,0.207296849087894,0.590796019900497,0.0829187396351575,0.238391376451078,0.0103648424543947
"Mexico","Monterrey",2012,7,39248,0.206379942927028,0.438238891153689,0.247146351406441,0.183448838157358,0.0101916021198532,0.19279128248114,0.377200335289187,0.142497904442582,0.201173512154233,0.00838222967309304,0.253755582622818,0.578562728380024,0.162403572878603,0.152253349573691,0.0101502233049127
"Mexico","Monterrey",2012,8,39562,0.230018704817754,0.477731156159951,0.255295485566958,0.154188362570143,0.0176937465244426,0.193261070498277,0.369716830518444,0.0672212419124443,0.151247794303,0.0252079657171666,0.302327925022675,0.564345460042326,0.24186234001814,0.171319157512849,0.0201551950015116
"Mexico","Monterrey",2012,9,38837,0.193114813193604,0.381079898035379,0.239462368360069,0.154491850554883,0.0128743208795736,0.145985401459854,0.291970802919708,0.12881064834693,0.12881064834693,0.017174753112924,0.193976518631955,0.38795303726391,0.193976518631955,0.245022970903522,0.0102092904543134
"Mexico","Monterrey",2012,10,39036,0.189568603340506,0.312532021723537,0.307408545957578,0.107592991085152,0.0102469515319193,0.186551344017638,0.245908589841431,0.169592130925125,0.0847960654625625,0.00847960654625625,0.223236935565703,0.426179604261796,0.162354134956875,0.172501268391679,0.030441400304414
"Mexico","Monterrey",2012,11,39185,0.145463825443409,0.313895623325252,0.227127727446727,0.102079877504147,0.00255199693760367,0.13357822674904,0.25045917515445,0.175321422608115,0.0834863917181499,0.00834863917181499,0.206547557575132,0.444077248786533,0.123928534545079,0.216874935453888,0
"Mexico","Monterrey",2012,12,41821,0.129121733100595,0.325195475957055,0.148250878745128,0.100428014633796,0.0239114320556658,0.119113793377273,0.238227586754546,0.0952910347018185,0.0794091955848487,0.0238227586754546,0.112834978843441,0.376116596144805,0.178655383168782,0.112834978843441,0
"Mexico","Monterrey",2013,1,42402,0.193387104381869,0.42922503655488,0.238196311494741,0.150936276590727,0.0141502759303806,0.195099110348057,0.351178398626502,0.148275323864523,0.124863430622756,0.0156079288278445,0.248138957816377,0.543996945982058,0.104981866768467,0.181332315327353,0
"Mexico","Monterrey",2013,2,41044,0.141311762986064,0.333788129811909,0.221713283305721,0.0998927979729071,0.0146184582399376,0.113636363636364,0.211038961038961,0.105519480519481,0.0892857142857143,0.0243506493506494,0.191185349164822,0.432682632320386,0.0905614811833367,0.140873415174079,0.0100623867981485
"Mexico","Monterrey",2013,3,41642,0.141683876855098,0.237740742519572,0.242543585802795,0.0792469141731905,0.00960568656644734,0.095930929730594,0.183867615316972,0.111919418019026,0.0799424414421616,0.0159884882884323,0.216791486007095,0.285770595191171,0.0985415845486795,0.0689791091840757,0
"Mexico","Monterrey",2013,4,42237,0.142055543717594,0.281743495039894,0.232024054738736,0.0970712882070223,0.00947036958117291,0.125994172769509,0.259862981337113,0.18111662335617,0.0787463579809434,0.00787463579809434,0.155915026310661,0.350808809198987,0.0487234457220815,0.107191580588579,0.0194893782888326
"Mexico","Monterrey",2013,5,43068,0.134670753227454,0.306492059069379,0.239156682455652,0.090554471997771,0.00928763815361753,0.138974675725757,0.208462013588635,0.146695491043854,0.0849289684990735,0.00772081531809759,0.127376053301979,0.362531844013325,0.0783852635704488,0.0587889476778366,0.00979815794630609
"Mexico","Monterrey",2013,6,42119,0.185189581898905,0.394121417887414,0.22080296303331,0.130582397492818,0.00712267622688098,0.153883534461813,0.380659269458168,0.129586134283632,0.137685267676359,0,0.264388854992882,0.498271303640431,0.0711816148057759,0.142363229611552,0.0101688021151108
"Mexico","Monterrey",2013,7,41446,0.195435023886503,0.381218935482314,0.195435023886503,0.118226125560971,0.019302224581383,0.204181639986932,0.318523358379614,0.171512577589023,0.114341718392682,0.0408363279973865,0.19174487839338,0.413765263901504,0.0706428499344031,0.19174487839338,0
"Mexico","Monterrey",2013,8,41882,0.186237524473521,0.298457571271668,0.210114130175254,0.0955064228069338,0.00716298171052003,0.161199322962844,0.201499153703554,0.128959458370275,0.088659627629564,0,0.293700627911687,0.354466275065829,0.0911484707312133,0.111403686449261,0
"Mexico","Monterrey",2013,9,43707,0.144141670670602,0.347770380030659,0.201340746333539,0.11897407737891,0.00457592605303498,0.0928576955815213,0.340478217132245,0.0928576955815213,0.139286543372282,0,0.195102916788606,0.458491854453224,0.107306604233733,0.136572041752024,0.0097551458394303
"Mexico","Monterrey",2013,10,43332,0.115388165789717,0.272316071263731,0.210006461737284,0.06923289947383,0.006923289947383,0.125068396779489,0.195419369967951,0.109434847182053,0.0703509731884624,0.00781677479871805,0.0697489039457951,0.338780390593862,0.049820645675568,0.109605420486249,0.00996412913511359
"Mexico","Monterrey",2013,11,41958,0.1001001001001,0.209733543066876,0.197816864483531,0.0595833929167262,0.0047666714333381,0.0731528895391368,0.227586767455092,0.0975371860521824,0.0568966918637731,0,0.112405477212344,0.255466993664419,0.0510933987328837,0.0613120784794604,0.0102186797465767
"Mexico","Monterrey",2013,12,41339,0.0895038583420015,0.25399743583541,0.217712087858923,0.0604755799608118,0.0169331623890273,0.0571055637134932,0.236580192527329,0.146842878120411,0.0571055637134932,0.0163158753467124,0.0635727908455181,0.233100233100233,0.0423818605636787,0.0847637211273575,0.0105954651409197
"Mexico","Monterrey",2014,1,45213,0.1658814942605,0.247716364762347,0.2322340919647,0.0796231172450401,0.00884701302722668,0.143797774918641,0.295163853780368,0.196775902520245,0.0756830394308635,0,0.163382988947621,0.259490629505046,0.0288322921672273,0.067275348390197,0.00961076405574243
"Mexico","Monterrey",2014,2,43533,0.0872901017618818,0.183768635288172,0.209036822640296,0.0689132382330646,0.00918843176440861,0.0545043992836565,0.210231254379818,0.140154169586545,0.101222455812505,0.0311453710192323,0.09076240419524,0.18152480839048,0.0806776926179911,0.110931827349738,0
"Mexico","Monterrey",2014,3,45231,0.117176272910172,0.172448099754593,0.238774291967898,0.0685370652870819,0.0066326192213305,0.106237668842009,0.151768098345728,0.121414478676582,0.0682956442555775,0,0.0776246846497186,0.223170968367941,0.106733941393363,0.058218513487289,0.0194061711624297
"Mexico","Monterrey",2014,4,44369,0.0924068606459465,0.191575198900133,0.21636728346368,0.0653609502129865,0.0112691293470666,0.0385772702723555,0.216032713525191,0.06943908649024,0.0771545405447111,0.00771545405447111,0.101091791346543,0.222401940962394,0.111200970481197,0.0808734330772341,0.0303275374039628
"Mexico","Monterrey",2014,5,44618,0.143439867318123,0.242054776099332,0.25326101573356,0.0694786857322157,0.0156887354879197,0.115057145048708,0.214773337424254,0.15340952673161,0.076704763365805,0.0230114290097415,0.152516522623284,0.213523131672598,0.0813421453990849,0.0813421453990849,0.0101677681748856
